local_authority,authority_name,energy_intensity_1stQ,energy_intensity_mean,energy_intensity_median,energy_intensity_3rdQ,energy_intensity_sd,energy_intensity_national_mean,mean_annual_income,top_rated_wall_insulation,secondary_heating,social_rental,private_rental,standard_energy_tariff,imd_mean_score,imd_proportion_of_lsoas_in_most_deprived_decile_nationally,heating_degree_days,income_before_housing,geometry,IMD_Rank,IMD_Income,IMD_Employment,IMD_Education,IMD_Health,IMD_Crime,IMD_Housing,IMD_Environment,fsm_eligible,headcount,fsm_proportion,Local authorities,mean_house_price,Gs,Zs,Gs_psig,Gs_sig,mgwr_intercept,mgwr_heating_degree_days,mgwr_income_before_housing,mgwr_imd_mean_score
E06000001,Hartlepool,106.0733329,143.271946,138.3301407,175.3535789,52.4048531,200.0585223,25430.0,0.2243478,0.1704348,0.2452174,0.2365217,0.2121739,35.037,0.3621,2383.0239754,25430.0,"MULTIPOLYGON (((448893.2164886839 536618.2655263038, 448945.2017313999 536685.0091286466, 448945.9165793884 536618.8345070303, 448893.2164886839 536618.2655263038)), ((448893.2164886839 536618.2655263038, 449104.7404300073 536554.3706029472, 449902.5654670284 535901.2731278855, 450380.63931492873 535575.6496931997, 450487.54469077743 535444.4741136875, 450699.1468252648 535380.6534798649, 451017.6753674753 535185.6906586661, 451495.90564391675 534860.1846083404, 452025.41066393873 534667.6819984509, 452450.26993754075 534407.8568979374, 452715.45209568617 534278.5665237084, 453086.88265275053 534084.3511424096, 453248.18722329946 533821.5101403933, 453145.0414387451 533621.750812179, 453359.88195664185 533293.3693457169, 453145.0414387451 533621.750812179, 453093.080765084 533554.9702257005, 452830.9292371238 533419.5426278408, 452777.42147773854 533485.1025690022, 452619.9722156247 533417.09001714, 452777.42147773854 533485.1025690022, 452723.91525161837 533550.6631401584, 452617.668907143 533615.6009406043, 452511.4319439346 533680.5524261107, 452298.95432351617 533810.4626967455, 452298.19111043913 533876.6367723243, 452509.8993640464 533812.9005225762, 452561.09824748855 533945.8595916743, 452402.89733356977 533944.0285200716, 452136.1896936902 534205.6855221718, 451874.80581927934 534004.1390506848, 451981.0323711175 533939.1727577724, 452088.0156715739 533808.0347804202, 452033.7638925238 533939.777558225, 452139.9942744434 533874.8149818948, 452246.98371315096 533743.6807406167, 452299.7175309084 533744.2886275754, 452248.50856829033 533611.332612655, 452460.98730796785 533481.4310187435, 452354.74956400756 533546.3861750991, 451935.11444507545 533343.0128405167, 451936.6299765631 533210.6647365906, 452042.87573663995 533145.6998598434, 452151.4070386111 532882.2154495764, 452043.635030856 533079.5258326925, 451991.65200025664 533012.7469499192, 451990.1349599671 533145.0950066048, 451936.6299765631 533210.6647365906, 451883.1329724744 533276.2351703338, 451777.65447965474 533275.0297843347, 451779.92081022373 533076.5076178268, 451781.43166912865 532944.1595388749, 451886.9178743998 532945.364968691, 451939.6609717942 532945.9686056467, 451783.69778824976 532745.6485958188, 451731.7005531449 532678.8727013197, 451837.95555120497 532613.9030104161, 451942.69174928404 532681.2837045505, 451993.927518306 532814.224912962, 451993.169017941 532880.3989188712, 452045.9128795621 532881.0037896992, 452047.43128940876 532748.666920371, 451942.69174928404 532681.2837045505, 451890.7025080476 532614.5060545844, 451785.2085908714 532613.3005809683, 451733.20980191685 532546.5246905448, 451739.2465720726 532017.1329038915, 451793.5174758031 531885.3980849548, 451795.02813206625 531753.0502367889, 451903.5695131613 531489.5602398412, 452332.52955666 530898.854224206, 452499.2544505888 530172.7821846787, 452661.4247712883 529843.7474723931, 453251.3272720315 529056.4467318429, 453998.2583348643 528403.4495056592, 454156.6532543347 528405.3352034454, 454419.85405434173 528474.6637350256, 454472.6494135945 528475.2965760439, 454367.8442784966 528407.8580522893, 454263.8329783486 528274.2486782522, 454106.2216231931 528206.1858795859, 454053.42315511155 528205.5573255853, 454158.2311490952 528272.9884271552, 454051.8483554434 528337.9041072673, 453788.63431179576 528268.5970384498, 453738.9675131733 528003.2896855612, 453850.8497238578 527475.1532695512, 453958.8209792569 527277.886231448, 454172.43087689846 527081.8908472975, 454226.03849862725 527016.3475270312, 454013.2031831332 527146.178160132, 453959.6066143082 527211.7240579504, 453906.7965739154 527211.0972811293, 453854.7707497562 527144.2978160775, 453908.3665492167 527078.7506899408, 454016.3492526158 526881.4850652363, 453963.5353622256 526880.8576506559, 453964.3210942119 526814.6843884084, 454069.16959427367 526882.1131717277, 454015.56274405227 526947.6583293559, 454067.59502965806 527014.4596972925, 454121.9834774212 526882.741816611, 454278.85082945455 527016.9780082221, 454279.6411976657 526950.8047604343, 454069.95686776546 526815.9399185496, 454018.7087430763 526682.9653113042, 453966.67825497483 526616.164640094, 453860.260124765 526681.0848721555, 453859.4759458983 526747.2581306461, 453701.02315211523 526745.3831649132, 453436.1549200226 526808.443801097, 453278.48005894903 526740.410298652, 453226.43950703624 526673.6181745946, 453225.6645768586 526739.7914870167, 453172.84909120237 526739.1732905036, 452907.9883877966 526802.2647300203, 452750.30571275286 526734.2496379941, 452697.4901951633 526733.6369777916, 452591.859149397 526732.4135027458, 452486.22163444955 526731.1924136375, 452329.2922134615 526597.0186620487, 452382.8718843339 526531.4536545418, 452225.1785805529 526463.4570204827, 451706.7552518318 525597.1875845273, 451495.4340217634 525594.7894780291, 451127.10167427186 525458.2696367885, 450967.86917279277 525522.6638504086, 450914.29228456796 525588.2453512581, 450861.4635449273 525587.6541483811, 450860.7235098379 525653.8164274322, 450807.89553725685 525653.2258440078, 450861.4635449273 525587.6541483811, 450755.0611046664 525652.6358037016, 450596.5771563568 525650.8695903288, 450490.9147172705 525649.6951189861, 450489.445170377 525782.0420102052, 450435.8847041999 525847.6292011696, 450330.22686874855 525846.4584466618, 450226.0373277769 525712.9432781752, 450171.74331847846 525844.7069648727, 450329.49439352006 525912.6319210056, 450328.76191282144 525978.8054017747, 450275.9377594396 525978.2209915224, 450170.2829864403 525977.0539452679, 450118.1882210988 525910.2978829656, 450065.3632836571 525909.7159292394, 450064.63465615007 525975.8894310555, 450011.07616760285 526041.4815381147, 449958.25276470586 526040.9008231789, 449853.3314992386 525973.5677137899, 449854.7825836955 525841.2206830712, 449800.50085954956 525972.9887694373, 449747.6766726725 525972.4105110369, 449695.57571545406 525905.6593367055, 449587.7542364426 526103.0264545055, 449587.03252861556 526169.2000132023, 449533.4896977516 526234.7977972691, 449532.04779644974 526367.1449551071, 449584.8673727987 526367.7207278473, 449583.42403000337 526500.0567758511, 449424.2440311314 526564.5048674834, 449422.08571472514 526763.0257351802, 449424.2440311314 526564.5048674834, 449264.35149464884 526695.1321619552, 449371.42675670295 526563.9309526549, 449583.42403000337 526500.0567758511, 449584.14576477546 526433.8831850251, 449584.8673727987 526367.7207278473, 449532.04779644974 526367.1449551071, 449533.4896977516 526234.7977972691, 449217.2663293473 526165.1822950642, 449325.0701457785 525967.806449573, 449219.4152528917 525966.6615512503, 449168.0220773021 525833.7429211966, 449115.90459827904 525766.9984031757, 449062.3640820149 525832.6016977425, 448797.51859417465 525895.9331046679, 448691.8620943516 525894.8005025804, 448481.26101475826 525826.3691307786, 448267.8440210288 526022.6421312438, 448267.14158493537 526088.8157860897, 448267.8440210288 526022.6421312438, 448481.26101475826 525826.3691307786, 448377.0108419727 525692.8966676883, 448271.3561228089 525691.7739534985, 448166.3957975321 525624.4800072934, 448113.5676560629 525623.920799355, 448007.20635536377 525688.9777972886, 448110.7672536846 525888.615351432, 447951.5877991783 525953.1150651203, 447900.8545756006 525754.0373467624, 447742.36826052115 525752.3707526841, 447637.4017113422 525685.0890726051, 447426.0856240572 525682.8804886291, 447372.5688991601 525748.5035883102, 447371.19026517833 525880.8509892784, 447318.3651581801 525880.3010252095, 447317.6766040787 525946.4747393186, 447107.7372523852 525811.9334632827, 446841.556442604 526007.7263370175, 446628.8984817219 526137.9023069716, 446206.97486436076 526067.4148312035, 446153.4803852848 526133.052232426, 445890.6989349455 525998.0316502667, 445783.0465080655 526195.4882776388, 445519.59565711155 526126.6630450139, 445361.1227923022 526125.0795735522, 445358.4826327008 526389.7640194703, 445355.18218356173 526720.6336309718, 445406.0147464784 526919.6826166702, 445088.46817647014 526982.7028461181, 444982.18916620227 527047.830561121, 444823.0961576794 527112.4397151762, 444716.1668090132 527243.7364692114, 444768.9823376621 527244.2562741316, 444502.3327505665 527506.3598440597, 444501.68491927104 527572.5339233918, 444554.49015190074 527573.0511857342, 444553.841545016 527639.2252677755, 444287.8784641665 527835.167403005, 444287.23369189334 527901.3415294954, 444233.144389089 528033.1645134563, 444180.9813209359 527966.4767578735, 444127.5382225377 528032.1379737355, 443916.9716933327 527963.9181723185, 443864.8095528818 527897.2452775458, 443600.1548804776 527960.8681165047, 443547.98809834395 527894.1988899224, 443495.1866634716 527893.6933319661, 443442.3787723182 527893.1883273488, 443390.8406641588 527760.3356277603, 443395.89380572905 527230.9423989039, 443397.7885498125 527032.4311718609, 443242.4941259769 526700.0511591206, 443033.73108013906 526433.3507019939, 442871.52611115156 526828.8986609712, 442711.83507372864 526959.755870572, 442499.96101191244 527023.9505971222, 442075.0066279432 527284.706987817, 441758.7506990153 527215.6116407822, 441600.3165179803 527214.1593815566, 441281.6456784675 527409.7943098979, 441068.02046510193 527672.5786635347, 440908.41149332334 527803.4991572119, 440485.97973338916 527799.71778567, 440169.73721825116 527730.7331639844, 440063.5477998204 527795.9757774238, 440010.1630717104 527861.6852215744, 439957.3549959632 527861.2208141264, 439850.0117389501 528058.8061392098, 440166.8140449244 528061.594084714, 440483.0334147394 528130.5786371124, 440798.6495064342 528265.7596977891, 440955.8543237157 528399.5329137234, 441062.0429193101 528334.3111493343, 441219.8377717537 528401.9191657072, 441430.4225814218 528470.0136282003, 441537.2277070366 528338.6286448229, 441642.82644689234 528339.5948733033, 441853.40808848466 528407.7089961021, 442065.20838890725 528343.4842700192, 442062.75862058304 528608.1816306997, 442115.55165419955 528608.6705437734, 442168.3446849916 528609.1600718114, 442326.7302127224 528610.6324057988, 442432.3227011331 528611.6170569424, 442485.73433070286 528545.9359534866, 442591.32834379084 528546.9243019462, 442536.670042842 528744.9416355713, 442588.22761398 528877.784810509, 442480.1667263608 529141.4939513515, 442478.3107404915 529340.0171092771, 442371.5074056072 529471.3801853033, 442318.7179562801 529470.8881834762, 442213.1519513321 529469.9061448623, 442265.31946207583 529536.5601554099, 442264.7038608216 529602.7345879218, 442264.08825497533 529668.9090268883, 442263.47264453705 529735.0834723123, 442210.6927242088 529734.5927746762, 442263.47264453705 529735.0834723123, 442262.8570295069 529801.2579241901, 442156.678199609 529866.4515564948, 442261.625785671 529933.6068473124, 442260.3945234682 530065.9557962553, 442259.77888547943 530132.1302804082, 442417.49324686005 530199.7805386251, 442469.6490279493 530266.4481536632, 442521.80336378043 530333.1052554848, 442413.785520442 530596.8164262637, 442624.8714985807 530598.7926189688, 442677.0195305756 530665.462696334, 442781.94078958686 530732.6302411892, 442939.00078347785 530866.4733798112, 443044.53432790143 530867.472484327, 443095.42344044044 531066.4965515467, 443145.6727089329 531331.6846204479, 443091.0271384182 531529.7072235289, 443195.91562530893 531596.8845056138, 443192.13791771315 531993.9208814187, 443244.89801624534 531994.4231998696, 443243.6371650784 532126.7724119053, 443189.6192815384 532258.6193458796, 443136.2398125845 532324.2923540479, 443187.7302551324 532457.1432619481, 443133.09524419333 532655.1656302115, 443025.7148399998 532852.6771389942, 442708.6237532322 532915.8625166572, 442338.1758548387 533044.7524067678, 442337.5584677547 533110.9271742059, 443075.32402119564 533184.0511180159, 443129.95066439424 532986.0279402101, 443288.81462122634 532921.359919158, 443445.1488692694 533121.396185674, 443550.6299192533 533122.4073372511, 443972.5733393427 533126.4767174973, 443971.29073304543 533258.8260456296, 443970.6494227298 533325.0007193676, 444232.4113347861 533526.0768260878, 444389.33033111575 533659.9714775884, 444335.30254376476 533791.8051684661, 444281.9173557339 533857.4647424677, 444386.0927357682 533990.8449546461, 444330.7752081666 534255.0281979248, 444594.418445052 534257.6126789222, 444593.1172730898 534389.9510088656, 444698.5753281305 534390.9891265945, 444802.7194552624 534524.3790921449, 444960.24258938874 534592.119236325, 444958.9304600577 534724.4687050395, 445011.6523890834 534724.9917080341, 444956.30614276964 534989.1677197522, 445114.46910739364 534990.7385907627, 445060.4349962311 535122.5639045964, 445111.8355653919 535255.4265353254, 445005.08384574996 535386.728272505, 444951.0573840347 535518.5549308808, 444950.4012534205 535584.7297521811, 444843.0136502565 535782.2102141073, 444893.75720229384 535981.2453716495, 444840.39530222485 536046.8985439852, 444944.49596843106 536180.2923062197, 444997.85787219595 536114.6403499359, 445050.57004001725 536115.1639513979, 445260.0777434401 536249.6140294713, 445523.6049938072 536252.2532498903, 445682.3908646198 536187.6693500555, 445840.51204139553 536189.265824323, 446102.0235053577 536390.4632829136, 446310.81789282296 536591.1372377985, 446310.1416233215 536657.312061485, 446415.5405739174 536658.3904124043, 446624.98317996884 536792.8930456227, 446677.0058500376 536859.6104743298, 446729.0205280442 536926.328449689, 446781.7168936548 536926.8722176683, 446939.812412024 536928.5072748169, 447095.84428073186 537128.6722706041, 447254.6229910846 537064.1435548468, 447306.6268165232 537130.8682523927, 447360.0125692524 537065.2439779092, 447466.1018498731 537000.1721513474, 447570.80456780107 537067.4523321615, 447729.58600537566 537002.9401936224, 447834.9835092697 537004.0517524254, 447835.68218023283 536937.8770124442, 447940.38100022863 537005.1657691785, 448050.68411158945 536543.0703719903, 448157.49890145747 536411.8400269394, 448263.6085972063 536346.786772897, 448473.018554402 536481.3863642123, 448577.002993235 536614.8644071094, 448682.4096518809 536615.9956786091, 448788.5223843379 536550.9547111865, 448893.2164886839 536618.2655263038)))",10395.965517241379,9469.775862068966,8094.672413793103,13115.396551724138,7022.0,9982.327586206897,23917.844827586207,27155.258620689656,19274.0,60180.0,0.32027251578597543,,108638.0,0.07186814677350849,4.0190101735843715,0.001,True,0.4131909872795321,0.02402957666679776,-0.1659683304128502,-0.10841627071225697
E06000002,Middlesbrough,100.977831,147.2585821,139.983444,186.1474869,62.9046324,200.0585223,25344.0,0.4176991,0.2035398,0.2637168,0.2424779,0.3876106,40.46,0.4884,2646.3360672,25344.0,"MULTIPOLYGON (((451970.19662690896 521033.70758006314, 452184.0051348088 520837.608033758, 451974.727475931 520636.68157802615, 451763.92724641034 520568.0994781158, 451656.645258435 520699.24422413623, 451654.39376882865 520897.7517297334, 451917.31479605194 521033.1043885683, 451970.95180369803 520967.5347091609, 451970.19662690896 521033.70758006314)), ((451656.645258435 520699.24422413623, 451763.92724641034 520568.0994781158, 451711.033546787 520567.4986451145, 451817.56730542897 520502.5280143095, 452191.5871584713 520175.89110686793, 452402.39963357936 520244.49293625564, 452455.29067495826 520245.1017198387, 452669.1630799575 520049.02496684296, 452831.6799564283 519720.0101049319, 452885.3517511626 519654.45125507424, 453150.61988444586 519591.356663937, 453256.4237322224 519592.5922469867, 453365.3213655015 519329.1397928649, 453372.2964919447 518733.59784075175, 453639.1893668265 518538.1864695728, 453747.3522936982 518340.9269019291, 453854.74910861015 518209.8312985988, 454016.63675170887 517947.0201806489, 453541.9106895689 517809.0561075433, 453331.77464598446 517674.2297993456, 453174.5486396477 517540.0413925117, 452542.5084865965 517267.9882890773, 452384.4851896022 517199.9888002159, 452122.8654004939 516932.26612509624, 451911.89393993095 516863.6785001587, 452395.12787890685 516273.5859564628, 453143.9837907611 515620.44855420734, 453946.0064986051 514968.0595071408, 454159.3939659193 514838.2245902438, 454372.80013940367 514708.39970319683, 454268.4564042663 514574.79469355964, 454164.8917389557 514375.0312116523, 454379.10783874465 514179.0345244013, 454381.47317819216 513980.5185155292, 454490.561132508 513717.09399208997, 454754.61584030685 513786.4353631722, 454914.3174133153 513722.1724600324, 455233.72768739983 513593.6744367025, 455285.9012814394 513660.48765276826, 455602.90873446583 513730.50891372527, 455761.8163277573 513732.44751982705, 455922.3452035965 513602.05913932796, 455823.68397904705 513005.21615105984, 455719.3480071827 512871.589423061, 455618.2235485554 512473.2669256326, 455513.0646671571 512405.8057324408, 455407.8962116506 512338.346913081, 455408.69911835727 512272.17516940844, 455357.3193840717 512139.1891118408, 455252.14228361833 512071.7450916616, 454985.61088360805 512200.8798479552, 454614.70433021773 512196.4290394933, 454295.20894633356 512324.981739428, 454242.22564887744 512324.3521019962, 454136.252567615 512323.0945986259, 454083.26925940876 512322.46680952783, 454082.48558349285 512388.6386726459, 454030.28594762634 512321.8396365149, 453924.31283775164 512320.58706228377, 453819.8993530819 512186.99320114474, 453713.1513346192 512251.9174960477, 453660.16722846375 512251.29463134916, 453607.1766430685 512250.67230672645, 453554.1925298203 512250.05067428225, 453606.3998982519 512316.8442034514, 453552.6405732399 512382.39448299934, 453605.62314760865 512383.01610659494, 453604.84639113885 512449.188016152, 453498.8827777566 512447.94539388875, 453445.89449034585 512447.32493108313, 453232.4179739725 512577.1933687208, 453178.66706520674 512642.7480351146, 453126.4573890044 512575.95938938356, 452859.2448942607 512771.4010626583, 452542.8866361883 512635.38827018125, 452171.2606427871 512697.3081231762, 452119.03705519723 512630.5310983313, 451747.4170245742 512692.485487237, 451641.4593232479 512691.2860257819, 451428.04045186547 512821.23859516135, 451321.34220433095 512886.20755752444, 451001.9915975459 513014.9904204571, 450684.12830252456 513011.4511612428, 450576.71225160745 513142.6208292695, 450098.4787955078 513269.7092349309, 449887.30715337966 513201.2169549522, 449941.0036890124 513135.6237323843, 449834.3343426086 513200.63851171476, 449729.823531547 513067.1388126194, 449623.8683344419 513065.9861516142, 449517.91959870525 513064.83602520707, 449464.94522592134 513064.2618860366, 449357.5594747718 513195.46003325935, 449304.5866311854 513194.88775038545, 449197.9214998611 513259.91730853287, 449145.6616065516 513193.17452815885, 449092.68874993763 513192.60470941116, 448986.73655265174 513191.4668504981, 448881.49267989316 513124.1590924418, 448721.1596799762 513254.8054703971, 448668.88635743305 513188.06812886195, 448615.2089765471 513253.6762445264, 448561.5331261847 513319.2849906734, 448244.3911247402 513249.7434631651, 448245.7893363355 513117.39863341406, 448084.7714103811 513314.23965292366, 448031.8000284926 513313.68216280045, 447767.62231093785 513244.73135650554, 447713.9587222693 513310.35002279, 447607.3195525459 513375.41669388255, 447552.9706666148 513507.2097361664, 447500.68991726934 513440.48591879103, 447447.03245358716 513506.1077159465, 447341.0877541413 513505.00809255627, 447181.4901750475 513569.53584058234, 447129.2047915411 513502.8163053377, 447076.2356615504 513502.2699152784, 446915.28219125746 513699.1409127392, 446862.308883733 513698.59693188756, 446808.6636749827 513764.226209266, 446755.69760438876 513763.68353074184, 446807.9852981916 513830.3987914538, 446755.01999715343 513829.85611680057, 446649.0829124023 513828.7725492454, 446542.4777547158 513893.8641197687, 446593.41635755607 514092.9221775965, 446645.7024962141 514159.63561488467, 446590.715032012 514357.61273581104, 446537.0814142592 514423.23408836743, 446588.68909825635 514556.11959511845, 446534.38306594803 514687.92479096726, 446585.98763095896 514820.8103338898, 446480.07361687784 514819.730578018, 446478.72593164374 514952.07600150525, 446425.77369527414 514951.5370881349, 446478.72593164374 514952.07600150525, 446425.77369527414 514951.5370881349, 446425.1006147397 515017.70981339586, 446370.13229514397 515215.67861868395, 446369.459964113 515281.8513735848, 446421.73524958093 515348.5624093611, 446363.4087580985 515877.4064578797, 446362.73637668305 515943.579277267, 446415.0040277699 516010.2792119917, 446414.33086652856 516076.45204042783, 446467.27001817606 516076.9908883821, 446572.47930676833 516144.24332109117, 446779.48922307784 516609.6196840857, 446723.8450291578 516873.7575368469, 446776.09630914463 516940.47291848704, 446828.34604128415 517007.18891456746, 446774.7390623466 517072.8187082098, 446879.92052353197 517140.07848831755, 446879.2403476317 517206.2513915184, 446931.48543402395 517272.96862161125, 446930.8044780735 517339.14153380925, 446928.08071778086 517603.8221199304, 447033.24749143195 517671.0855723487, 447242.8796624233 517871.79271226225, 447293.05238250934 518137.0331175296, 447238.76585630456 518268.8304892662, 446972.82089445565 518398.43162105326, 446812.0393667809 518595.317899965, 446542.7537097915 519055.8205479864, 446542.0780064758 519121.99366138794, 446752.341897638 519256.4945793495, 447069.0844170042 519325.934874178, 447333.5977856032 519328.67440776876, 447543.82900219207 519463.22326549934, 447806.9525571568 519598.336652762, 447909.9659832498 519864.14008769335, 448103.3876957274 521586.83843374636, 448207.0363234764 521786.47644031, 448364.25549576007 521920.50501073746, 448469.30007648113 521987.8027293779, 448787.2385036476 521925.0175435728, 449213.8037138902 521598.70369883126, 449586.10362596274 521404.2108942233, 449851.9456438183 521274.75138666923, 449852.67003355816 521208.5783202292, 449851.9456438183 521274.75138666923, 449905.5561490702 521209.1575647872, 449904.83098902635 521275.33062706736, 449958.43579833093 521209.73735407635, 450064.1950868598 521210.8987791006, 450435.83112549357 521082.63727592665, 450807.4885437629 520954.4060774116, 450808.2267701644 520888.23311865574, 450755.3433236282 520887.6434601749, 450544.53741020616 520819.117936112, 450546.0060100367 520686.7831355878, 451020.51475097396 520824.4251170991, 451232.0579930272 520826.79984453705, 451496.485352888 520829.7820854037, 451553.1207946603 520499.5271991837, 450602.5673433571 520356.50565903983, 450603.30243943643 520290.3327412029, 450554.083471989 519958.8921201085, 450656.93515240465 520224.7477557574, 450602.5673433571 520356.50565903983, 451077.8511411326 520427.9915329289, 451078.593174234 520361.8186467964, 451238.7570605976 520231.2549959369, 451078.593174234 520361.8186467964, 451077.8511411326 520427.9915329289, 451553.1207946603 520499.5271991837, 451549.3759853615 520830.38043873117, 451602.260150923 520830.97933448514, 451656.645258435 520699.24422413623)))",9189.56976744186,8953.232558139534,7815.337209302325,10750.709302325582,5213.511627906977,9482.941860465116,23452.04651162791,22755.39534883721,31468.0,98414.0,0.31975125490275774,,111932.0,0.07227590450876756,4.273180103197551,0.001,True,0.4478673221174555,0.023723875146927767,-0.16570813702867748,-0.10733403216891468
